date,tenor,term,value
2018-08-22,10Y,10,0.007694147081259924
2018-08-22,15Y,15,0.011783438719039996
2018-08-22,20Y,20,0.013254060558153315
2018-08-22,25Y,25,0.013108770964098463
2018-08-22,30Y,30,0.013040130218203957
2018-08-23,1Y,1,0.0003499879709374291
2018-08-23,2Y,2,0.0007950874892591154
2018-08-23,3Y,3,0.0013305532490131668
2018-08-23,4Y,4,0.0019669522618784396
2018-08-23,5Y,5,0.002735055209359013
2018-08-23,7Y,7,0.004563255618895795
2018-08-23,10Y,10,0.0075379165108613744
2018-08-23,15Y,15,0.01167589724856396
2018-08-23,20Y,20,0.013178449026068366
2018-08-23,25Y,25,0.013056790355113725
2018-08-23,30Y,30,0.012966194231519373
2018-08-24,1Y,1,0.0003599867273791588
2018-08-24,2Y,2,0.0007900806746025917
2018-08-24,3Y,3,0.00132054272162732
2018-08-24,4Y,4,0.001966943396872106
2018-08-24,5Y,5,0.0027350461802767593
2018-08-24,7Y,7,0.004563244570927997
2018-08-24,10Y,10,0.007571688861763803
2018-08-24,15Y,15,0.011666370478547516
2018-08-24,20Y,20,0.01311533151204553
2018-08-24,25Y,25,0.012977496999836897
2018-08-24,30Y,30,0.012874565351739054
2018-08-27,1Y,1,0.00034998687718796316
2018-08-27,2Y,2,0.0007750792822389563
2018-08-27,3Y,3,0.00135058613926134
2018-08-27,4Y,4,0.001731366854842503
2018-08-27,5Y,5,0.0024441804650102367
2018-08-27,7Y,7,0.004379535070831501
2018-08-27,10Y,10,0.007393909232471408
2018-08-27,15Y,15,0.011475496467400988
2018-08-27,20Y,20,0.012897835122560018
2018-08-27,25Y,25,0.012738537707560576
2018-08-27,30Y,30,0.012623439878380459
2018-08-28,1Y,1,0.0003599867273791588
2018-08-28,2Y,2,0.0008050871167010154
2018-08-28,3Y,3,0.0013806067539444918
2018-08-28,4Y,4,0.002001988659333899
2018-08-28,5Y,5,0.0027652024786374756
2018-08-28,7Y,7,0.00457333891523623
2018-08-28,10Y,10,0.0075645891542577975
2018-08-28,15Y,15,0.011684048906026727
2018-08-28,20Y,20,0.01309600783954619
2018-08-28,25Y,25,0.012954417171116088
2018-08-28,30Y,30,0.0128736466842663
2018-08-29,1Y,1,0.00037998646530386045
2018-08-29,2Y,2,0.0008200834698930056
2018-08-29,3Y,3,0.00136057880111016
2018-08-29,4Y,4,0.0020120150999780764
2018-08-29,5Y,5,0.0028555472921864633
2018-08-29,7Y,7,0.004583554198774992
2018-08-29,10Y,10,0.0076227767875751175
2018-08-29,15Y,15,0.011738938907237175
2018-08-29,20Y,20,0.01322879800618144
2018-08-29,25Y,25,0.01310986398981685
2018-08-29,30Y,30,0.013019242935869018
2018-08-30,1Y,1,0.00039998500327030937
2018-08-30,2Y,2,0.0008901050707409102
2018-08-30,3Y,3,0.0013805548059609087
2018-08-30,4Y,4,0.0019869668021712432
2018-08-30,5Y,5,0.0028454301257773975
2018-08-30,7Y,7,0.004654139191888372
2018-08-30,10Y,10,0.007704361171793817
2018-08-30,15Y,15,0.011793914865261974
2018-08-30,20Y,20,0.013264664718520716
2018-08-30,25Y,25,0.013119396161496133
2018-08-30,30Y,30,0.013050755913675494
2018-08-31,1Y,1,0.0004099848847797606
2018-08-31,2Y,2,0.0008900995196172138
2018-08-31,3Y,3,0.0014105969353166103
2018-08-31,4Y,4,0.00208718215470423
2018-08-31,5Y,5,0.0028955894990353084
2018-08-31,7Y,7,0.004765096782109452
2018-08-31,10Y,10,0.007755574557267138
2018-08-31,15Y,15,0.011844366461343537
2018-08-31,20Y,20,0.013256952113496196
2018-08-31,25Y,25,0.01316111509266603
2018-08-31,30Y,30,0.013092761760068822
2018-09-03,1Y,1,0.0004299846853485104
2018-09-03,2Y,2,0.000920102622352662
2018-09-03,3Y,3,0.00149068890304548
2018-09-03,4Y,4,0.0022074231759737876
2018-09-03,5Y,5,0.003036183419669331
2018-09-03,7Y,7,0.004825717567030069
2018-09-03,10Y,10,0.007748717111842662
2018-09-03,15Y,15,0.011911189382970387
2018-09-03,20Y,20,0.013319284259818492
2018-09-03,25Y,25,0.013189953249226621
2018-09-03,30Y,30,0.013086975960131957
2018-09-04,1Y,1,0.0004099848847797606
2018-09-04,2Y,2,0.000920114061239314
2018-09-04,3Y,3,0.001570793226328714
2018-09-04,4Y,4,0.002257515288185845
2018-09-04,5Y,5,0.003066382439085528
2018-09-04,7Y,7,0.004835903861411581
2018-09-04,10Y,10,0.007830338698560944
2018-09-04,15Y,15,0.01188723396704838
2018-09-04,20Y,20,0.01331334640039966
2018-09-04,25Y,25,0.013199957036837705
2018-09-04,30Y,30,0.013097141200567253
2018-09-05,1Y,1,0.0003899863530384837
2018-09-05,2Y,2,0.0008951127243386651
2018-09-05,3Y,3,0.0014906976564264306
2018-09-05,4Y,4,0.002137271969431088
2018-09-05,5Y,5,0.002955922905527792
2018-09-05,7Y,7,0.004692464553921027
2018-09-05,10Y,10,0.007659892430826844
2018-09-05,15Y,15,0.011747985502478782
2018-09-05,20Y,20,0.01317370361011781
2018-09-05,25Y,25,0.013014565904977307
2018-09-05,30Y,30,0.012899385516214546
2018-09-06,1Y,1,0.00037998646530386045
2018-09-06,2Y,2,0.0008500968765945724
2018-09-06,3Y,3,0.001340532543386959
2018-09-06,4Y,4,0.001956923043822599
2018-09-06,5Y,5,0.0028153409857706153
2018-09-06,7Y,7,0.004543104084976296
2018-09-06,10Y,10,0.007537114627192469
2018-09-06,15Y,15,0.011505009221045881
2018-09-06,20Y,20,0.01297244898880863
2018-09-06,25Y,25,0.012877931031603645
2018-09-06,30Y,30,0.012797733437457614
2018-09-07,1Y,1,0.00037998646530386045
2018-09-07,2Y,2,0.0008801109707143215
2018-09-07,3Y,3,0.0014206114796953605
2018-09-07,4Y,4,0.002102251361710175
2018-09-07,5Y,5,0.0029156823295582624
2018-09-07,7Y,7,0.004712611341302055
2018-09-07,10Y,10,0.007540633156340085
2018-09-07,15Y,15,0.011600581214722624
2018-09-07,20Y,20,0.01301725922128875
2018-09-07,25Y,25,0.01295178145596262
2018-09-07,30Y,30,0.012871746458098738
2018-09-10,1Y,1,0.0003899863530384837
2018-09-10,2Y,2,0.0008801055036683367
2018-09-10,3Y,3,0.001470681990246545
2018-09-10,4Y,4,0.0021021829015749356
2018-09-10,5Y,5,0.002855502391442134
2018-09-10,7Y,7,0.004664127537920138
2018-09-10,10Y,10,0.0075915213094207845
2018-09-10,15Y,15,0.011603845326474948
2018-09-10,20Y,20,0.01301649487313123
2018-09-10,25Y,25,0.012951809721733792
2018-09-10,30Y,30,0.01287174855658137
2018-09-11,1Y,1,0.00037998765282076005
2018-09-11,2Y,2,0.0008851130589126197
2018-09-11,3Y,3,0.0014406400743595892
2018-09-11,4Y,4,0.002102233244733098
2018-09-11,5Y,5,0.002895627627116631
2018-09-11,7Y,7,0.004664170630019215
2018-09-11,10Y,10,0.007557771938675519
2018-09-11,15Y,15,0.011475979780853768
2018-09-11,20Y,20,0.012917540045611521
2018-09-11,25Y,25,0.0128400800166259
2018-09-11,30Y,30,0.012747997571585772
2018-09-12,1Y,1,0.0003899863530384837
2018-09-12,2Y,2,0.0008650984548629467
2018-09-12,3Y,3,0.0014106137454032875
2018-09-12,4Y,4,0.002042070141234435
2018-09-12,5Y,5,0.0028555109760765667
2018-09-12,7Y,7,0.004623858466600157
2018-09-12,10Y,10,0.0075882543293226135
2018-09-12,15Y,15,0.011478574224966984
2018-09-12,20Y,20,0.012955964721495525
2018-09-12,25Y,25,0.012863474756892129
2018-09-12,30Y,30,0.01274907537668252
2018-09-13,1Y,1,0.0003899863530384837
2018-09-13,2Y,2,0.0008650984548629467
2018-09-13,3Y,3,0.0014106137454032875
2018-09-13,4Y,4,0.0020671358331767046
2018-09-13,5Y,5,0.0028856153579966313
2018-09-13,7Y,7,0.004641981204276959
2018-09-13,10Y,10,0.0075201898214934185
2018-09-13,15Y,15,0.01152102564885904
2018-09-13,20Y,20,0.012986903915137122
2018-09-13,25Y,25,0.012942108162402741
2018-09-13,30Y,30,0.012840137585611528
2018-09-14,1Y,1,0.00039998625328854835
2018-09-14,2Y,2,0.000925121961724684
2018-09-14,3Y,3,0.0015006923031402552
2018-09-14,4Y,4,0.0021322602751956956
2018-09-14,5Y,5,0.0029659393933245664
2018-09-14,7Y,7,0.004864007919573466
2018-09-14,10Y,10,0.007762084773446433
2018-09-14,15Y,15,0.011704704040397269
2018-09-14,20Y,20,0.013123911470050383
2018-09-14,25Y,25,0.013058287459024018
2018-09-14,30Y,30,0.012978189449718977
2018-09-17,1Y,1,0.00039998625328854835
2018-09-17,2Y,2,0.0009401296138357651
2018-09-17,3Y,3,0.0015807934505947638
2018-09-17,4Y,4,0.0022424983903490377
2018-09-17,5Y,5,0.0030663793114127846
2018-09-17,7Y,7,0.004884351470446472
2018-09-17,10Y,10,0.00781316824292248
2018-09-17,15Y,15,0.011757004608724026
2018-09-17,20Y,20,0.013176872356614211
2018-09-17,25Y,25,0.01311135559270672
2018-09-17,30Y,30,0.013031271205977352
2018-09-18,1Y,1,0.0004099848847797606
2018-09-18,2Y,2,0.0009801452070768988
2018-09-18,3Y,3,0.0016308317599060393
2018-09-18,4Y,4,0.0022976295966075796
2018-09-18,5Y,5,0.003096444802049424
2018-09-18,7Y,7,0.0049427993429791706
2018-09-18,10Y,10,0.007864418752678978
2018-09-18,15Y,15,0.011829665270228407
2018-09-18,20Y,20,0.013262573797471677
2018-09-18,25Y,25,0.013175610750875026
2018-09-18,30Y,30,0.01309538117996088
2018-09-19,1Y,1,0.0004299846853485104
2018-09-19,2Y,2,0.0009801330946250036
2018-09-19,3Y,3,0.0016508717193979671
2018-09-19,4Y,4,0.0023727923611116105
2018-09-19,5Y,5,0.00317679786413921
2018-09-19,7Y,7,0.0049751432174495154
2018-09-19,10Y,10,0.007932786217657153
2018-09-19,15Y,15,0.011854432113784768
2018-09-19,20Y,20,0.013284969197274983
2018-09-19,25Y,25,0.013217723289040974
2018-09-19,30Y,30,0.013137661384540793
2018-09-20,1Y,1,0.0004099848847797606
2018-09-20,2Y,2,0.0009501292903751644
2018-09-20,3Y,3,0.0015707686589650376
2018-09-20,4Y,4,0.002227461232018003
2018-09-20,5Y,5,0.003096504287611758
2018-09-20,7Y,7,0.004854105840675239
2018-09-20,10Y,10,0.007840555601544036
2018-09-20,15Y,15,0.011820787138295078
2018-09-20,20Y,20,0.013287290188882658
2018-09-20,25Y,25,0.0131554322109239
2018-09-20,30Y,30,0.013074882518625337
2018-09-21,1Y,1,0.0004499831296947786
2018-09-21,2Y,2,0.0009751186693800605
2018-09-21,3Y,3,0.0016308482805537775
2018-09-21,4Y,4,0.0023727737022848617
2018-09-21,5Y,5,0.0031767803017474787
2018-09-21,7Y,7,0.005076169937888348
2018-09-21,10Y,10,0.00805247583362703
2018-09-21,15Y,15,0.012178634252542281
2018-09-21,20Y,20,0.01366482640078276
2018-09-21,25Y,25,0.01365499773674185
2018-09-21,30Y,30,0.01362407206691194
2018-09-24,1Y,1,0.0003999900034129442
2018-09-24,2Y,2,0.0010001607661384439
2018-09-24,3Y,3,0.0016208232722536042
2018-09-24,4Y,4,0.002297669989024463
2018-09-24,5Y,5,0.0031466773132105934
2018-09-24,7Y,7,0.005066078763642559
2018-09-24,10Y,10,0.008049278711851801
2018-09-24,15Y,15,0.01213214381970849
2018-09-24,20Y,20,0.013673921276637337
2018-09-24,25Y,25,0.01359935951576129
2018-09-24,30Y,30,0.013533440799648466
2018-09-25,1Y,1,0.0004499831296947786
2018-09-25,2Y,2,0.0010201427054008175
2018-09-25,3Y,3,0.0017109326453469405
2018-09-25,4Y,4,0.0024028225233997803
2018-09-25,5Y,5,0.0032471388844354907
2018-09-25,7Y,7,0.005126707083558311
2018-09-25,10Y,10,0.00809723483790844
2018-09-25,15Y,15,0.012203172151156051
2018-09-25,20Y,20,0.013728529095866549
2018-09-25,25Y,25,0.013776499576979266
2018-09-25,30Y,30,0.01375845644388891
2018-09-26,1Y,1,0.0004499831296947786
2018-09-26,2Y,2,0.001005134521489432
2018-09-26,3Y,3,0.0016308224709630334
2018-09-26,4Y,4,0.0023427169428541935
2018-09-26,5Y,5,0.00317675335474792
2018-09-26,7Y,7,0.005076144854848645
2018-09-26,10Y,10,0.007957317723304217
2018-09-26,15Y,15,0.012095235422934229
2018-09-26,20Y,20,0.013676361733626494
2018-09-26,25Y,25,0.013724485444125604
2018-09-26,30Y,30,0.013684190291367032
2018-09-27,1Y,1,0.0004099874473416127
2018-09-27,2Y,2,0.0009301184481559958
2018-09-27,3Y,3,0.001570798587378274
2018-09-27,4Y,4,0.002257520399631153
2018-09-27,5Y,5,0.0030965362635049206
2018-09-27,7Y,7,0.00490655771235927
2018-09-27,10Y,10,0.007871586077973974
2018-09-27,15Y,15,0.011850469907121599
2018-09-27,20Y,20,0.01334213383537989
2018-09-27,25Y,25,0.013346120890123991
2018-09-27,30Y,30,0.013268668696878554
2018-09-28,1Y,1,0.0004399859794555428
2018-09-28,2Y,2,0.0010301539008910339
2018-09-28,3Y,3,0.001600766131978205
2018-09-28,4Y,4,0.002277597951159586
2018-09-28,5Y,5,0.003186801952318651
2018-09-28,7Y,7,0.0050580035285299725
2018-09-28,10Y,10,0.007947158151855378
2018-09-28,15Y,15,0.012028087523167015
2018-09-28,20Y,20,0.013661699250831497
2018-09-28,25Y,25,0.013669667449407768
2018-09-28,30Y,30,0.013651486608220732
2018-10-01,1Y,1,0.00044998453598660493
2018-10-01,2Y,2,0.0010401535313754936
2018-10-01,3Y,3,0.0017109221592777964
2018-10-01,4Y,4,0.00238779590956966
2018-10-01,5Y,5,0.0032471280317735
2018-10-01,7Y,7,0.005179219414547949
2018-10-01,10Y,10,0.008113858061684548
2018-10-01,15Y,15,0.012182744521466012
2018-10-01,20Y,20,0.013803388414044748
2018-10-01,25Y,25,0.013936481497694213
2018-10-01,30Y,30,0.013921496713951593
2018-10-02,1Y,1,0.00043998460440839685
2018-10-02,2Y,2,0.0009651192467584603
2018-10-02,3Y,3,0.001560755529316756
2018-10-02,4Y,4,0.002287605800076226
2018-10-02,5Y,5,0.00313659858388524
2018-10-02,7Y,7,0.005043808872287421
2018-10-02,10Y,10,0.008011576617087957
2018-10-02,15Y,15,0.012057672563804186
2018-10-02,20Y,20,0.013608449173089367
2018-10-02,25Y,25,0.01368138699345828
2018-10-02,30Y,30,0.013641132773394456
2018-10-03,1Y,1,0.00042998602913762215
2018-10-03,2Y,2,0.00094011220276478
2018-10-03,3Y,3,0.0016108522360238613
2018-10-03,4Y,4,0.0023677744322531218
2018-10-03,5Y,5,0.003186890844365543
2018-10-03,7Y,7,0.005005502991109566
2018-10-03,10Y,10,0.007960397615048048
2018-10-03,15Y,15,0.01213528133150997
2018-10-03,20Y,20,0.013739856617554898
2018-10-03,25Y,25,0.013725996747211368
2018-10-03,30Y,30,0.013685181741156027
2018-10-04,1Y,1,0.000469984436698819
2018-10-04,2Y,2,0.0011151844580643373
2018-10-04,3Y,3,0.0018110256767227548
2018-10-04,4Y,4,0.002513112224669484
2018-10-04,5Y,5,0.0033977683331470588
2018-10-04,7Y,7,0.005310608550887775
2018-10-04,10Y,10,0.00828152770210222
2018-10-04,15Y,15,0.012521737694199892
2018-10-04,20Y,20,0.014122978465225354
2018-10-04,25Y,25,0.014129397230587003
2018-10-04,30Y,30,0.014078721280172764
2018-10-05,1Y,1,0.0004099912912733012
2018-10-05,2Y,2,0.0009601329412661965
2018-10-05,3Y,3,0.001871279953537044
2018-10-05,4Y,4,0.0026935473826942193
2018-10-05,5Y,5,0.003367835655844657
2018-10-05,7Y,7,0.005187432913986364
2018-10-05,10Y,10,0.008189599405831064
2018-10-05,15Y,15,0.012476452081652064
2018-10-05,20Y,20,0.014081154336096973
2018-10-05,25Y,25,0.014086636414418388
2018-10-05,30Y,30,0.014035964384693716
2018-10-08,1Y,1,0.0004099912912733012
2018-10-08,2Y,2,0.0011252292635764742
2018-10-08,3Y,3,0.00187112430727423
2018-10-08,4Y,4,0.002528208060143344
2018-10-08,5Y,5,0.0033676794562372625
2018-10-08,7Y,7,0.005187295684974238
2018-10-08,10Y,10,0.008189447431022885
2018-10-08,15Y,15,0.012476300708151217
2018-10-08,20Y,20,0.01408103293619319
2018-10-08,25Y,25,0.01408654810522008
2018-10-08,30Y,30,0.014035891030619788
2018-10-09,1Y,1,0.0004699859055204409
2018-10-09,2Y,2,0.0010901690702924192
2018-10-09,3Y,3,0.0017309261518583486
2018-10-09,4Y,4,0.002442955498880986
2018-10-09,5Y,5,0.0033274215447695087
2018-10-09,7Y,7,0.005260076778282873
2018-10-09,10Y,10,0.008230404429112173
2018-10-09,15Y,15,0.012392176415462898
2018-10-09,20Y,20,0.014004830901215575
2018-10-09,25Y,25,0.013951743341340705
2018-10-09,30Y,30,0.01391069239381026
2018-10-10,1Y,1,0.0004599902304153092
2018-10-10,2Y,2,0.0010451488010303819
2018-10-10,3Y,3,0.0017410006574540265
2018-10-10,4Y,4,0.0025030925476835705
2018-10-10,5Y,5,0.003327494473207454
2018-10-10,7Y,7,0.0052601475468847525
2018-10-10,10Y,10,0.008257973062413288
2018-10-10,15Y,15,0.012452210393719545
2018-10-10,20Y,20,0.013965586573914819
2018-10-10,25Y,25,0.01393932241376088
2018-10-10,30Y,30,0.013920674472568562
2018-10-11,1Y,1,0.0004299914044192745
2018-10-11,2Y,2,0.0010501702837115105
2018-10-11,3Y,3,0.0016508470957840359
2018-10-11,4Y,4,0.0023277191426751714
2018-10-11,5Y,5,0.003176771644661009
2018-10-11,7Y,7,0.0050761695484117676
2018-10-11,10Y,10,0.008079943019825479
2018-10-11,15Y,15,0.012240593378086095
2018-10-11,20Y,20,0.013714595356692009
2018-10-11,25Y,25,0.013652939310996875
2018-10-11,30Y,30,0.013586978456412291
2018-10-12,1Y,1,0.0004299927482707297
2018-10-12,2Y,2,0.0010101474982539727
2018-10-12,3Y,3,0.001650888630377773
2018-10-12,4Y,4,0.0023728084335542417
2018-10-12,5Y,5,0.0031768149072954844
2018-10-12,7Y,7,0.005027744936406962
2018-10-12,10Y,10,0.008135046792829718
2018-10-12,15Y,15,0.0122693890305675
2018-10-12,20Y,20,0.013861777386870977
2018-10-12,25Y,25,0.013730988013703347
2018-10-12,30Y,30,0.013642303490439484
2018-10-15,1Y,1,0.00039999625385125584
2018-10-15,2Y,2,0.0009651403103000279
2018-10-15,3Y,3,0.001580827429916893
2018-10-15,4Y,4,0.0022826184085995974
2018-10-15,5Y,5,0.0031266776558714605
2018-10-15,7Y,7,0.0049733201527420385
2018-10-15,10Y,10,0.008063260450626154
2018-10-15,15Y,15,0.012333822859875656
2018-10-15,20Y,20,0.013978335953665185
2018-10-15,25Y,25,0.013882628109903386
2018-10-15,30Y,30,0.013796338972717148
2018-10-16,1Y,1,0.0004399901046725428
2018-10-16,2Y,2,0.0010901878441566587
2018-10-16,3Y,3,0.0017209178933692546
2018-10-16,4Y,4,0.0023577548454118266
2018-10-16,5Y,5,0.003216963075628423
2018-10-16,7Y,7,0.005108457254682116
2018-10-16,10Y,10,0.008152322145593728
2018-10-16,15Y,15,0.012447045199018672
2018-10-16,20Y,20,0.014047777937998218
2018-10-16,25Y,25,0.013999199014977471
2018-10-16,30Y,30,0.013913295854124536
2018-10-17,1Y,1,0.0004399901046725428
2018-10-17,2Y,2,0.0010451614187506441
2018-10-17,3Y,3,0.0016608642439807303
2018-10-17,4Y,4,0.0023276858703186595
2018-10-17,5Y,5,0.0031566962233017908
2018-10-17,7Y,7,0.005027675816698309
2018-10-17,10Y,10,0.008134968911073813
2018-10-17,15Y,15,0.01238493623109036
2018-10-17,20Y,20,0.01395905195981038
2018-10-17,25Y,25,0.013934566106203
2018-10-17,30Y,30,0.013848770622329067
2018-10-18,1Y,1,0.0004499915676409471
2018-10-18,2Y,2,0.0010351492461209567
2018-10-18,3Y,3,0.0016508694962746495
2018-10-18,4Y,4,0.0023677850396337987
2018-10-18,5Y,5,0.003186821682654107
2018-10-18,7Y,7,0.005146871113135148
2018-10-18,10Y,10,0.008114837549483715
2018-10-18,15Y,15,0.012510716241919562
2018-10-18,20Y,20,0.013977418203316355
2018-10-18,25Y,25,0.01386206724168033
2018-10-18,30Y,30,0.013750756200544084
2018-10-19,1Y,1,0.0004299927482707297
2018-10-19,2Y,2,0.0009951393865747556
2018-10-19,3Y,3,0.0016108406143398785
2018-10-19,4Y,4,0.0023126577006854204
2018-10-19,5Y,5,0.003126610306028487
2018-10-19,7Y,7,0.005066054993272193
2018-10-19,10Y,10,0.008063671671900745
2018-10-19,15Y,15,0.01251915668184077
2018-10-19,20Y,20,0.014022530201018188
2018-10-19,25Y,25,0.013877297706992302
2018-10-19,30Y,30,0.013800434975162524
2018-10-22,1Y,1,0.0004399914797702127
2018-10-22,2Y,2,0.001050163974748344
2018-10-22,3Y,3,0.001580747780530983
2018-10-22,4Y,4,0.002252556791442036
2018-10-22,5Y,5,0.003206913489211848
2018-10-22,7Y,7,0.005106605331766891
2018-10-22,10Y,10,0.008172939351128224
2018-10-22,15Y,15,0.012559380012882704
2018-10-22,20Y,20,0.014127633728304754
2018-10-22,25Y,25,0.013966748149628009
2018-10-22,30Y,30,0.013924548537746356
2018-10-23,1Y,1,0.0004399914797702127
2018-10-23,2Y,2,0.0009901309905692016
2018-10-23,3Y,3,0.0014806559703956263
2018-10-23,4Y,4,0.0021623478637748817
2018-10-23,5Y,5,0.003036151208091961
2018-10-23,7Y,7,0.004926695894159411
2018-10-23,10Y,10,0.008032740703351218
2018-10-23,15Y,15,0.012359211612394979
2018-10-23,20Y,20,0.013866625662090383
2018-10-23,25Y,25,0.013758799422391912
2018-10-23,30Y,30,0.013682231036848519
2018-10-24,1Y,1,0.00039999250355351724
2018-10-24,2Y,2,0.0009051107275082255
2018-10-24,3Y,3,0.0014206315635670091
2018-10-24,4Y,4,0.0020270297691250866
2018-10-24,5Y,5,0.002805312761762334
2018-10-24,7Y,7,0.00470253523909955
2018-10-24,10Y,10,0.0077564357053713125
2018-10-24,15Y,15,0.012035854974946558
2018-10-24,20Y,20,0.0136077903076513
2018-10-24,25Y,25,0.0134860625459247
2018-10-24,30Y,30,0.01331826978033679
2018-10-25,1Y,1,0.00037999240299759905
2018-10-25,2Y,2,0.0008751071748929977
2018-10-25,3Y,3,0.0014206458778703197
2018-10-25,4Y,4,0.0020320479153330163
2018-10-25,5Y,5,0.0027953038657235543
2018-10-25,7Y,7,0.0046319337960598955
2018-10-25,10Y,10,0.00770456598395133
2018-10-25,15Y,15,0.011929664508928527
2018-10-25,20Y,20,0.013422200821095832
2018-10-25,25Y,25,0.013332034216849782
2018-10-25,30Y,30,0.013209067600833907
2018-10-26,1Y,1,0.000339993414623313
2018-10-26,2Y,2,0.0007450704365284884
2018-10-26,3Y,3,0.0012805509699889272
2018-10-26,4Y,4,0.0018917714796006092
2018-10-26,5Y,5,0.0025544562316197365
2018-10-26,7Y,7,0.004300929375918442
2018-10-26,10Y,10,0.0074721922756600355
2018-10-26,15Y,15,0.011716344199214992
2018-10-26,20Y,20,0.013196711287144685
2018-10-26,25Y,25,0.01314278931970781
2018-10-26,30Y,30,0.013054539805435467
2018-10-29,1Y,1,0.0003099934140691515
2018-10-29,2Y,2,0.0008051100499388165
2018-10-29,3Y,3,0.001250465408944259
2018-10-29,4Y,4,0.0017565789731008826
2018-10-29,5Y,5,0.002614669979528946
2018-10-29,7Y,7,0.004401913777445229
2018-10-29,10Y,10,0.007568414195510137
2018-10-29,15Y,15,0.011785335923951
2018-10-29,20Y,20,0.013297501464431425
2018-10-29,25Y,25,0.013253058928875702
2018-10-29,30Y,30,0.013199291992804141
2018-10-30,1Y,1,0.0003199934017401165
2018-10-30,2Y,2,0.0007600856748007901
2018-10-30,3Y,3,0.0012805332204410894
2018-10-30,4Y,4,0.0019018403625048052
2018-10-30,5Y,5,0.0026648539546411257
2018-10-30,7Y,7,0.004561328858532796
2018-10-30,10Y,10,0.007657400191310754
2018-10-30,15Y,15,0.011912358280025168
2018-10-30,20Y,20,0.013472016744169963
2018-10-30,25Y,25,0.013291948484530764
2018-10-30,30Y,30,0.013168299935772397
2018-10-31,1Y,1,0.00028999257000048993
2018-10-31,2Y,2,0.0008301321515731215
2018-10-31,3Y,3,0.0014306531483575628
2018-10-31,4Y,4,0.00200206660257905
2018-10-31,5Y,5,0.0027853166403104734
2018-10-31,7Y,7,0.004722863837067298
2018-10-31,10Y,10,0.007875899440081923
2018-10-31,15Y,15,0.012252426972376699
2018-10-31,20Y,20,0.013785551182347098
2018-10-31,25Y,25,0.013714356628718853
2018-10-31,30Y,30,0.013684830822218375
2018-11-01,1Y,1,0.0003099934140691515
